datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2022.12.02 08:30,263K,200K,Bad,1798.397,1798.788,1798.028,1798.397,1798.378,1798.768,1797.988,1798.717,1798.717,1798.727,1797.978,1798.098,1798.158,1798.598,1798.018,1798.278,1798.218,1798.778,1797.658,1797.778,1797.737,1799.298,1797.737,1799.198,1799.157,1800.908,1798.978,1799.257,1799.257,1800.378,1798.758,1799.408,1799.427,1799.688,1798.828,1799.567,1799.558,1800.087,1798.637,1799.728,1799.807,1800.448,1799.107,1799.398,1799.398,1799.398,1796.738,1797.928,1798.018,1798.247,1782.587,1787.497,1786.738,1788.007,1783.447,1787.497,1787.487,1788.048,1780.868,1783.488,1783.447,1783.748,1778.418,1781.948,1781.888,1785.898,1780.457,1784.198,1784.198,1786.218,1782.487,1785.538,1785.538,1786.128,1782.128,1782.705,1782.705,1783.478,1781.578,1782.868,1782.897,1785.658,1782.678,1784.408,1784.428,1785.448,1783.298,1783.888,1783.887,1786.068,1783.268,1785.907,1785.948,1786.858,1784.848,1785.678,1785.678,1785.717,1782.818,1785.358,1785.287,1786.878,1784.148,1784.878,1784.857,1784.937,1781.837,1782.707,1782.707,1786.318,1782.415,1783.768,1783.697,1784.658,1782.848,1784.658,1784.627,1785.668,1783.767,1785.527,1785.548,1786.948,1783.928,1784.348,1784.237,1784.808,1783.037,1784.438,1784.387,1786.868,1784.367,1786.458,1786.387,1786.518,1784.338,1785.048,1784.998,1785.158,1783.318,1783.648,1783.577,1783.648,1780.777,1782.048,1782.048,1784.988,1780.907,1784.702,1784.647,1785.278,1783.527,1784.748,1784.687,1785.428,1784.318,1785.078,1785.017,1785.718,1784.608,1785.658,1785.597,1786.938,1784.568,1786.548,1786.528,1786.528,1785.058,1785.568,1785.527,1786.097,1784.417,1785.578,1785.587,1787.718,1785.478,1787.648,1787.617,1789.928,1786.697,1789.588,1789.628,1789.808,1787.708,1788.308,1788.308,1789.538,1787.788,1789.438,1789.407,1790.658,1788.858,1790.418,1790.408,1793.178,1790.137,1792.708
2023.01.06 08:30,223K,203K,Good,1836.925,1837.615,1836.088,1836.195,1836.195,1836.395,1835.015,1836.195,1836.198,1836.585,1835.928,1836.335,1836.315,1836.615,1836.005,1836.035,1836.015,1836.888,1835.818,1836.518,1836.518,1836.745,1835.948,1836.228,1836.288,1836.778,1834.985,1835.695,1835.668,1836.555,1835.215,1836.425,1836.455,1837.685,1836.105,1837.358,1837.358,1837.858,1835.678,1835.848,1835.848,1836.728,1834.518,1834.725,1834.667,1836.235,1834.638,1835.527,1835.515,1843.468,1834.477,1838.937,1839.765,1841.298,1837.215,1838.937,1838.977,1849.475,1838.977,1847.648,1847.685,1850.825,1847.385,1847.528,1847.578,1851.198,1847.505,1849.845,1849.815,1852.475,1849.775,1851.635,1851.625,1852.498,1848.065,1848.065,1848.098,1849.595,1845.945,1846.205,1846.258,1847.948,1845.565,1847.135,1847.135,1847.905,1845.678,1845.915,1845.895,1845.955,1843.317,1845.845,1845.855,1847.455,1845.345,1845.785,1845.808,1848.715,1845.295,1848.135,1848.135,1848.795,1844.885,1845.665,1845.655,1845.848,1840.945,1841.535,1841.515,1842.855,1840.575,1841.705,1841.685,1844.735,1841.055,1843.708,1843.668,1844.835,1842.345,1843.408,1843.435,1854.528,1843.435,1851.747,1851.807,1860.195,1851.807,1858.907,1858.907,1861.025,1857.888,1858.618,1858.658,1861.748,1858.658,1861.075,1861.075,1861.985,1859.825,1860.585,1860.595,1861.035,1857.235,1857.555,1857.545,1862.035,1857.455,1860.185,1860.125,1861.305,1859.327,1860.435,1860.415,1863.015,1860.245,1861.398,1861.398,1862.885,1861.325,1862.715,1862.765,1863.085,1861.885,1862.275,1862.295,1862.955,1861.415,1862.225,1862.225,1862.935,1861.865,1862.598,1862.605,1864.218,1861.898,1863.555,1863.575,1863.735,1861.955,1862.008,1862.007,1862.275,1860.055,1860.055,1860.085,1861.245,1859.947,1860.995,1861.015,1861.235,1860.198,1860.288,1860.288,1861.635,1860.288,1861.408
2023.02.03 08:30,504K,187K,Bad,1915.335,1916.575,1915.235,1915.755,1915.765,1916.235,1915.655,1916.165,1916.165,1916.805,1915.795,1915.795,1915.815,1916.985,1915.815,1916.355,1916.335,1916.615,1915.775,1916.185,1916.205,1916.255,1915.068,1915.108,1915.098,1915.755,1914.505,1914.715,1914.735,1915.825,1914.715,1915.345,1915.335,1915.475,1914.127,1914.825,1914.858,1915.535,1913.995,1914.668,1914.668,1916.585,1914.225,1914.338,1914.325,1914.325,1912.368,1913.438,1913.508,1913.578,1894.008,1892.607,1896.615,1897.537,1890.927,1892.607,1892.607,1892.777,1886.405,1887.967,1887.927,1888.897,1883.655,1884.505,1884.485,1888.935,1882.655,1888.505,1888.395,1890.295,1883.925,1886.675,1886.635,1886.635,1883.685,1883.845,1883.855,1884.785,1881.185,1883.885,1883.845,1885.445,1882.255,1883.245,1883.265,1885.085,1875.065,1877.915,1877.735,1881.905,1876.947,1881.905,1882.235,1882.235,1880.665,1880.798,1880.798,1884.415,1878.145,1882.495,1882.495,1885.795,1881.048,1884.785,1884.785,1885.905,1883.195,1883.777,1883.777,1885.725,1882.115,1882.845,1882.835,1882.935,1879.655,1880.115,1880.167,1883.005,1879.625,1882.515,1882.515,1882.515,1873.787,1873.835,1873.795,1874.295,1869.905,1871.685,1871.625,1876.305,1868.995,1876.125,1876.125,1879.998,1874.995,1876.477,1876.495,1878.885,1875.335,1876.385,1876.448,1877.205,1874.935,1875.515,1875.525,1876.648,1873.267,1876.625,1876.648,1877.305,1874.755,1875.795,1875.775,1877.925,1874.045,1876.855,1876.875,1877.248,1875.165,1875.285,1875.295,1875.295,1871.748,1872.035,1872.055,1874.115,1870.528,1872.985,1872.975,1874.948,1872.795,1873.835,1873.825,1873.845,1870.805,1871.185,1871.195,1871.645,1869.815,1870.305,1870.285,1871.035,1866.958,1867.685,1867.715,1869.245,1867.648,1867.748,1867.755,1867.848,1865.748,1866.048,1866.048,1867.605,1865.605,1866.275
2023.03.10 08:30,311K,205K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.375,1843.615,1839.885,1843.305,1843.265,1844.945,1842.898,1844.848,1844.828,1847.135,1843.335,1845.005,1845.005,1846.855,1843.525,1846.655,1846.645,1849.025,1845.725,1848.535,1848.505,1849.598,1847.964,1849.365,1849.355,1852.148,1848.804,1851.478,1851.478,1856.988,1851.478,1856.114,1856.088,1858.848,1856.064,1858.295,1858.485,1858.485,1855.508,1856.525,1856.545,1858.885,1855.398,1858.175,1858.154,1860.225,1856.645,1858.274,1858.278,1861.805,1858.165,1860.235,1860.245,1861.948,1859.448,1859.465,1859.445,1860.348,1857.548,1859.315,1859.315,1861.398,1859.108,1860.098,1860.085,1863.665,1859.898,1863.625,1863.635,1864.415,1862.645,1863.938,1863.938,1866.365,1863.915,1865.975,1865.995,1866.565,1863.825,1864.995,1865.025,1866.665,1863.875,1866.555,1866.548,1867.348,1865.435,1866.175,1866.195,1866.485,1863.905,1864.095,1864.105,1865.355,1862.565,1862.975,1862.985,1863.915,1862.225,1862.225,1862.235,1862.685,1860.715,1861.425,1861.405,1861.915,1859.0,1859.0,1859.0,1859.575,1856.745,1856.775,1856.785,1858.295,1855.725,1856.485,1856.375,1858.435,1855.565,1856.035,1856.055,1856.915,1854.425,1854.565
2023.04.07 08:30,236K,239K,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023.05.05 08:30,294K,180K,Bad,2037.925,2038.105,2037.105,2037.285,2037.295,2037.445,2036.085,2036.515,2036.495,2036.565,2035.345,2035.705,2035.705,2036.585,2035.565,2035.985,2035.965,2035.965,2034.735,2035.115,2035.095,2035.445,2034.695,2035.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.335,2013.014,2008.885,2009.775,2009.764,2012.095,2008.165,2011.534,2011.474,2012.324,2007.834,2010.254,2010.254,2011.684,2009.895,2010.944,2011.044,2011.154,2004.404,2005.935,2005.975,2008.904,2005.975,2008.114,2008.114,2011.674,2007.165,2007.224,2007.224,2008.174,2005.044,2006.604,2006.614,2007.434,2004.464,2005.184,2005.154,2005.974,2002.005,2002.475,2002.494,2003.964,2000.865,2003.824,2003.825,2005.504,2003.485,2003.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.665,2010.774,2007.744,2009.274,2009.274,2010.984,2009.144,2010.634,2010.645,2011.814,2009.574,2011.474,2011.434,2011.954,2010.694,2011.794,2011.794,2013.684,2010.414,2013.604,2013.564,2014.244,2011.158,2011.524,2011.544,2012.994,2010.114,2012.884
2023.06.02 08:30,339K,195K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.788,1972.134,1968.788,1971.408,1971.414,1974.385,1970.868,1973.825,1973.785,1974.685,1972.835,1973.754,1973.755,1974.608,1973.598,1973.608,1973.608,1974.905,1972.585,1974.665,1974.645,1976.454,1974.625,1975.995,1976.015,1976.075,1974.048,1974.588,1974.615,1974.615,1969.038,1969.038,1969.064,1969.528,1966.845,1968.045,1968.035,1968.265,1962.725,1962.794,1962.775,1964.195,1962.425,1963.285,1963.245,1963.278,1961.725,1963.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.874,1965.388,1963.688,1964.004,1964.004,1964.865,1963.595,1964.144,1964.144,1965.145,1963.355,1964.975,1964.935,1964.935,1963.355,1963.355,1963.335,1963.745,1962.535,1963.555,1963.535,1964.135,1963.175,1963.635,1963.635,1963.855,1962.135,1962.365
2023.07.07 08:30,209K,225K,Good,,,,,,,,,,,,,,,,,,,,,,,,,1917.415,1918.495,1916.975,1917.084,1917.084,1917.805,1916.885,1917.505,1917.485,1917.885,1916.605,1916.925,1916.935,1917.395,1914.255,1914.365,1914.295,1916.295,1914.195,1915.655,1915.585,1920.884,1914.958,1920.884,1921.078,1927.914,1917.118,1922.864,1926.174,1926.754,1921.838,1922.864,1922.814,1923.184,1918.324,1919.894,1919.894,1920.995,1918.264,1920.335,1920.335,1922.955,1920.135,1922.205,1922.195,1923.124,1918.598,1918.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.144,1924.615,1921.165,1924.535,1924.535,1927.055,1924.125,1926.845,1926.835,1927.838,1925.965,1927.258,1927.235,1928.615,1926.664,1928.615,1928.605,1929.088,1927.968,1928.318,1928.325,1928.435,1926.935,1927.925,1927.945,1930.028,1927.534,1930.018,1929.964,1932.185,1929.528,1931.178,1931.155,1933.208,1931.155,1932.374,1932.375,1933.325,1931.348,1932.465,1932.455,1933.795,1931.925,1933.775,1933.785,1933.995,1932.978,1933.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023.08.04 08:30,187K,200K,Good,1932.825,1932.885,1932.008,1932.075,1932.105,1932.525,1931.698,1931.848,1931.878,1932.435,1931.785,1932.218,1932.215,1932.975,1931.235,1931.825,1931.805,1932.775,1931.705,1932.715,1932.735,1933.015,1931.955,1932.185,1932.205,1932.275,1930.865,1931.078,1931.095,1931.375,1930.295,1930.945,1930.935,1931.525,1930.465,1931.195,1931.195,1931.615,1930.725,1931.265,1931.255,1932.825,1930.435,1932.515,1932.495,1932.835,1931.835,1932.135,1932.165,1938.135,1924.898,1937.254,1935.165,1937.754,1933.645,1937.254,1937.264,1942.638,1936.278,1939.625,1939.605,1942.095,1938.554,1941.365,1941.395,1942.205,1939.314,1941.515,1941.495,1941.945,1938.648,1938.945,1938.915,1942.895,1938.595,1942.795,1942.765,1944.595,1942.488,1943.275,1943.205,1944.035,1942.385,1943.645,1943.755,1943.865,1940.945,1940.945,1940.935,1943.375,1940.385,1940.435,1940.455,1941.995,1939.735,1941.705,1941.735,1944.075,1941.735,1942.905,1942.925,1946.798,1942.365,1945.238,1945.245,1946.275,1944.285,1946.035,1945.935,1946.635,1944.545,1945.645,1945.588,1946.215,1943.935,1943.995,1943.975,1944.805,1942.435,1943.355,1943.278,1943.278,1941.815,1942.045,1941.985,1942.335,1940.255,1941.235,1941.255,1942.925,1941.005,1942.325,1942.335,1943.745,1942.095,1943.455,1943.515,1943.715,1942.455,1943.025,1943.035,1943.555,1941.435,1941.475,1941.435,1943.905,1941.185,1943.105,1942.965,1943.225,1942.045,1942.195,1942.365,1942.695,1940.675,1942.265,1942.275,1942.365,1940.085,1940.225,1940.125,1940.855,1939.175,1939.225,1939.205,1939.625,1938.785,1938.945,1938.925,1939.175,1937.485,1938.135,1938.155,1939.075,1937.775,1939.005,1939.105,1940.205,1939.025,1939.565,1939.615,1940.235,1939.615,1940.045,1940.055,1941.435,1939.975,1941.285,1941.345,1941.405,1940.198,1940.298,1940.295,1941.665,1940.265,1940.618
2023.09.01 08:30,187K,170K,Good,1944.875,1945.785,1944.875,1945.028,1945.055,1945.505,1944.418,1944.468,1944.468,1944.668,1943.878,1943.988,1943.978,1944.468,1943.968,1944.328,1944.305,1944.488,1944.025,1944.458,1944.415,1944.545,1944.198,1944.365,1944.348,1945.258,1944.138,1945.205,1945.185,1945.595,1944.665,1945.505,1945.485,1946.175,1945.275,1945.875,1945.825,1946.254,1945.608,1946.028,1946.028,1946.228,1944.344,1944.865,1944.865,1946.355,1944.755,1945.704,1945.704,1952.905,1944.714,1950.885,1950.885,1951.495,1949.255,1950.885,1950.905,1951.705,1948.045,1948.215,1948.225,1951.525,1947.815,1951.405,1951.415,1952.175,1948.205,1948.605,1948.595,1949.885,1947.145,1949.805,1949.815,1950.475,1948.435,1948.515,1948.525,1949.185,1947.465,1949.135,1949.145,1950.035,1948.365,1949.385,1949.395,1950.085,1947.655,1948.745,1948.815,1949.355,1946.755,1946.835,1946.855,1948.265,1946.245,1948.265,1948.285,1950.275,1947.445,1950.095,1950.115,1951.438,1946.705,1946.975,1946.975,1946.975,1943.735,1945.674,1945.664,1945.664,1941.974,1942.864,1942.794,1942.794,1940.005,1941.465,1941.455,1944.255,1941.325,1943.708,1943.674,1943.674,1937.615,1940.895,1940.865,1941.485,1938.805,1940.895,1940.875,1942.525,1940.115,1941.165,1941.175,1941.175,1937.435,1938.945,1938.975,1939.375,1937.675,1937.865,1937.885,1938.135,1935.668,1936.725,1936.745,1937.005,1934.545,1934.895,1934.895,1937.295,1934.355,1936.975,1936.995,1938.555,1936.355,1938.395,1938.425,1938.585,1937.005,1937.575,1937.535,1939.195,1937.315,1938.895,1938.905,1940.105,1938.298,1940.005,1939.995,1940.425,1939.245,1940.045,1940.055,1940.275,1939.265,1940.005,1940.025,1940.415,1939.035,1939.095,1939.085,1939.085,1938.055,1938.378,1938.345,1938.368,1937.415,1937.495,1937.515,1938.005,1936.858,1937.705,1937.725,1938.195,1936.615,1937.035
2023.10.06 08:30,336K,170K,Bad,1821.585,1821.625,1820.565,1820.785,1820.765,1821.745,1820.725,1821.305,1821.315,1821.715,1821.275,1821.705,1821.715,1821.895,1821.428,1821.718,1821.688,1822.208,1821.568,1821.998,1821.974,1822.108,1820.738,1821.175,1821.155,1821.625,1820.355,1820.405,1820.385,1821.385,1820.085,1820.745,1820.745,1821.195,1820.335,1820.885,1820.905,1821.445,1820.655,1821.015,1820.905,1820.905,1819.505,1819.675,1819.695,1820.328,1819.155,1819.335,1819.355,1819.815,1810.905,1813.515,1811.075,1814.925,1811.075,1813.515,1813.505,1814.565,1811.488,1812.245,1812.255,1814.425,1810.288,1812.945,1812.905,1814.158,1810.945,1813.345,1813.365,1815.935,1813.135,1814.995,1815.015,1817.105,1813.815,1816.375,1816.425,1819.495,1816.068,1817.775,1817.765,1820.605,1817.415,1818.498,1818.498,1819.605,1817.925,1819.015,1819.005,1823.665,1818.955,1823.318,1823.338,1824.215,1821.855,1823.725,1823.755,1825.935,1822.145,1822.255,1822.255,1822.745,1819.705,1820.365,1820.338,1821.445,1818.245,1820.465,1820.495,1820.995,1816.515,1816.515,1816.505,1820.465,1816.265,1820.345,1820.325,1821.195,1818.698,1821.175,1821.225,1823.608,1820.805,1823.578,1823.598,1824.125,1822.285,1823.725,1823.705,1826.708,1822.915,1824.545,1824.565,1826.105,1824.195,1825.184,1825.204,1828.365,1824.858,1827.925,1827.935,1829.365,1827.308,1829.335,1829.315,1831.385,1828.225,1828.385,1828.385,1829.835,1826.998,1829.455,1829.485,1829.615,1826.408,1826.718,1826.718,1827.548,1825.555,1825.718,1825.718,1825.718,1823.665,1823.665,1823.695,1824.068,1822.558,1823.475,1823.465,1825.725,1823.465,1825.695,1825.765,1826.565,1825.275,1826.478,1826.465,1830.635,1826.395,1829.715,1829.725,1830.615,1828.875,1829.058,1829.035,1831.345,1828.608,1831.345,1831.435,1834.665,1831.035,1833.195,1833.215,1834.535,1832.275,1832.445
2023.11.03 08:30,150K,180K,Good,1988.525,2002.195,1988.478,1999.745,1999.705,2002.515,1999.175,2001.315,2001.315,2003.698,2000.475,2003.268,2003.248,2003.968,2002.515,2002.605,2002.615,2002.715,1999.965,2000.495,2000.505,2000.915,1999.325,2000.075,2000.045,2000.425,1995.735,1998.605,1998.635,2001.295,1998.595,1999.088,1999.045,2001.215,1997.988,2000.995,2001.015,2001.685,1998.765,2000.145,2000.205,2001.385,1993.875,1995.425,1995.375,1995.375,1986.325,1988.995,1989.005,1994.635,1987.845,1996.244,1993.635,1997.105,1992.965,1996.244,1996.244,1999.275,1995.134,1998.598,1998.598,1999.928,1995.955,1996.515,1996.525,1998.015,1993.905,1995.455,1995.575,1997.985,1994.745,1995.225,1995.254,1999.015,1992.445,1996.238,1996.235,1996.938,1993.265,1994.888,1994.855,1995.995,1991.548,1991.618,1991.618,1993.795,1990.125,1993.035,1992.995,1995.115,1992.375,1993.745,1993.715,1994.405,1988.565,1989.535,1989.445,1993.198,1988.545,1992.155,1992.145,1994.785,1992.035,1994.345,1994.335,1994.635,1991.685,1992.775,1992.795,1994.755,1992.405,1994.165,1994.215,1994.785,1993.145,1994.345,1994.375,1995.248,1993.945,1994.305,1994.305,1995.178,1993.915,1994.255,1994.285,1995.495,1993.575,1994.585,1994.525,1995.615,1993.395,1995.245,1995.275,1995.435,1992.524,1993.095,1993.115,1993.855,1991.925,1993.775,1993.755,1994.895,1992.735,1993.665,1993.715,1994.815,1993.435,1994.685,1994.705,1995.695,1993.475,1993.915,1993.885,1993.985,1993.088,1993.308,1993.338,1993.618,1990.775,1991.625,1991.655,1993.295,1991.655,1992.615,1992.625,1992.995,1991.528,1991.635,1991.725,1992.945,1991.705,1992.815,1992.835,1993.185,1991.205,1991.795,1991.795,1992.215,1989.195,1991.005,1991.005,1991.795,1990.515,1990.995,1990.948,1992.105,1990.685,1992.005,1992.075,1992.205,1989.505,1990.215,1990.235,1992.245,1989.705,1992.245
2023.12.08 08:30,199K,180K,Good,2029.084,2029.278,2028.258,2028.715,2028.745,2029.045,2028.308,2028.665,2028.645,2028.775,2027.995,2028.125,2028.145,2028.165,2026.915,2027.435,2027.445,2028.245,2027.265,2028.115,2028.135,2028.165,2027.165,2027.415,2027.465,2027.835,2026.458,2026.965,2026.865,2028.395,2026.595,2028.205,2028.185,2028.805,2027.565,2027.765,2027.785,2028.355,2027.215,2028.075,2028.165,2028.655,2027.065,2027.705,2027.715,2028.145,2026.845,2027.295,2027.295,2027.911,2015.625,2018.945,2017.795,2019.185,2014.315,2018.945,2018.945,2026.155,2017.755,2023.175,2023.125,2026.005,2021.355,2024.615,2024.595,2024.855,2019.585,2021.115,2021.115,2021.325,2017.635,2018.445,2018.445,2019.195,2013.735,2014.765,2014.775,2015.115,2012.245,2013.765,2013.755,2013.765,2009.475,2010.395,2010.375,2011.055,2007.415,2008.695,2008.675,2009.395,2003.415,2004.795,2004.855,2006.255,2002.495,2005.945,2005.985,2009.085,2004.205,2008.015,2008.035,2009.345,2005.825,2005.855,2005.838,2008.155,2005.415,2008.125,2008.105,2008.695,2006.714,2008.365,2008.385,2010.805,2008.385,2009.355,2009.358,2009.758,2007.925,2008.578,2008.535,2013.195,2006.855,2007.935,2007.885,2010.025,2006.105,2009.805,2009.855,2011.405,2009.005,2011.055,2011.045,2013.968,2010.185,2012.905,2012.915,2013.255,2011.165,2012.365,2012.385,2014.755,2011.365,2013.568,2013.568,2013.978,2011.885,2013.625,2013.645,2014.245,2011.215,2011.315,2011.245,2011.525,2009.865,2011.245,2011.255,2011.255,2007.985,2008.415,2008.315,2009.475,2007.575,2008.235,2008.245,2009.425,2008.245,2008.875,2008.885,2009.585,2006.965,2007.485,2007.448,2007.715,2005.444,2006.735,2006.745,2006.745,2003.305,2004.065,2004.165,2005.425,2003.485,2005.335,2005.335,2005.355,2003.378,2004.375,2004.375,2005.185,2003.815,2005.185,2005.185,2006.125,2004.595,2004.875
2024.01.05 08:30,216K,170K,Bad,2038.655,2039.645,2038.655,2039.645,2039.745,2040.575,2039.745,2040.215,2040.215,2040.465,2039.695,2039.995,2039.995,2040.935,2039.875,2040.475,2040.455,2040.845,2040.058,2040.595,2040.575,2040.595,2039.945,2040.115,2040.135,2041.084,2039.375,2040.305,2040.325,2041.505,2040.245,2040.605,2040.585,2040.835,2039.385,2040.835,2040.905,2041.115,2040.005,2040.835,2040.815,2041.685,2040.415,2040.575,2040.595,2040.755,2038.945,2038.985,2038.985,2038.985,2024.255,2027.145,2029.225,2030.685,2024.625,2027.145,2027.125,2034.465,2024.995,2033.815,2033.765,2034.305,2029.885,2033.985,2033.985,2041.778,2033.978,2039.975,2040.065,2040.655,2037.838,2039.905,2039.885,2043.828,2039.885,2043.605,2043.605,2046.115,2041.285,2041.335,2041.335,2042.115,2038.655,2039.625,2039.625,2044.488,2039.485,2042.725,2042.745,2045.035,2042.315,2043.555,2043.475,2048.575,2043.055,2046.715,2046.735,2049.145,2045.975,2046.225,2046.245,2046.505,2043.135,2043.135,2043.095,2045.875,2041.638,2044.435,2044.445,2046.355,2044.075,2045.235,2045.205,2047.875,2045.185,2046.815,2046.845,2047.518,2046.075,2046.585,2046.595,2059.025,2046.544,2057.325,2057.325,2060.415,2056.395,2060.188,2060.225,2063.265,2059.885,2059.968,2060.068,2060.768,2057.498,2058.745,2058.725,2063.835,2057.495,2063.115,2063.125,2063.838,2059.445,2059.595,2059.635,2062.585,2058.205,2061.725,2061.765,2062.625,2060.535,2060.925,2060.925,2062.365,2060.215,2060.565,2060.535,2061.215,2057.365,2057.485,2057.485,2058.235,2056.795,2057.615,2057.635,2057.775,2054.335,2054.745,2054.815,2055.745,2053.045,2053.295,2053.268,2054.005,2051.935,2053.445,2053.495,2056.155,2052.545,2055.635,2055.735,2056.075,2052.705,2052.775,2052.815,2052.815,2050.585,2051.105,2051.165,2051.695,2049.765,2050.435,2050.435,2051.825,2050.215,2051.635
