datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2024.02.02 08:30,353K,180K,Bad,2055.685,2056.265,2055.435,2055.545,2055.525,2056.015,2055.345,2055.855,2055.835,2055.865,2054.895,2055.135,2055.165,2055.185,2053.705,2054.225,2054.205,2054.915,2054.205,2054.905,2054.905,2055.365,2054.505,2055.115,2055.185,2055.635,2054.655,2054.825,2054.785,2055.735,2054.675,2055.385,2055.435,2056.595,2055.295,2056.295,2056.345,2057.545,2055.595,2055.725,2055.805,2055.835,2053.005,2053.475,2053.495,2053.835,2051.568,2052.315,2052.295,2052.435,2040.345,2036.855,2041.275,2042.155,2035.675,2036.855,2036.865,2039.745,2032.795,2038.765,2038.765,2038.765,2033.195,2033.875,2033.855,2033.985,2032.085,2032.475,2032.425,2033.075,2029.535,2031.645,2031.595,2031.645,2027.635,2030.515,2030.605,2031.925,2028.795,2031.155,2031.145,2031.895,2030.065,2031.465,2031.535,2032.475,2030.525,2031.735,2031.665,2031.695,2029.855,2029.955,2030.005,2032.145,2029.805,2030.225,2030.205,2031.495,2028.148,2028.495,2028.398,2030.495,2027.745,2030.475,2030.475,2031.265,2027.835,2031.255,2031.255,2035.955,2031.255,2034.598,2034.554,2034.805,2032.225,2032.985,2033.045,2035.245,2033.045,2035.225,2035.185,2035.505,2031.505,2032.785,2032.724,2034.855,2031.465,2032.865,2032.865,2033.725,2031.075,2031.155,2031.168,2031.465,2029.485,2029.855,2029.845,2030.625,2029.775,2030.395,2030.425,2031.015,2028.398,2030.845,2030.835,2031.335,2028.935,2029.605,2029.545,2032.795,2029.395,2032.515,2032.475,2034.615,2032.475,2033.315,2033.305,2034.815,2033.184,2033.885,2033.835,2034.195,2033.228,2033.525,2033.525,2035.075,2032.685,2034.915,2034.935,2036.855,2034.215,2035.545,2035.575,2036.395,2034.935,2035.425,2035.438,2036.005,2034.505,2035.175,2035.104,2035.655,2034.205,2034.245,2034.225,2035.218,2033.975,2033.998,2034.018,2035.028,2033.938,2034.495,2034.495,2035.018,2033.245,2033.555
2024.03.08 08:30,275K,200K,Bad,2167.385,2167.495,2166.495,2167.215,2167.265,2167.585,2166.945,2166.945,2166.945,2167.505,2166.625,2167.305,2167.355,2167.415,2166.535,2166.865,2166.885,2167.165,2166.495,2166.735,2166.685,2166.775,2165.905,2165.905,2165.905,2166.575,2165.015,2166.105,2166.145,2166.215,2165.325,2165.425,2165.445,2165.595,2164.475,2165.155,2165.135,2165.415,2164.225,2164.865,2164.955,2166.945,2164.955,2166.355,2166.345,2167.515,2162.035,2164.125,2163.995,2183.065,2155.778,2180.005,2178.085,2180.625,2174.925,2180.005,2180.055,2185.305,2179.465,2180.625,2180.605,2181.328,2175.255,2175.945,2175.995,2176.715,2171.455,2173.505,2173.525,2174.665,2170.475,2171.065,2171.045,2174.625,2170.265,2173.455,2173.455,2173.455,2165.0,2165.395,2165.425,2170.765,2165.215,2167.475,2167.445,2170.335,2163.705,2169.325,2169.245,2172.095,2168.805,2170.078,2170.078,2171.045,2168.265,2169.415,2169.415,2171.435,2166.845,2169.285,2169.285,2169.385,2164.495,2166.155,2166.175,2170.408,2166.145,2169.478,2169.555,2173.278,2169.335,2170.835,2170.815,2171.625,2170.235,2170.465,2170.455,2171.525,2169.255,2170.715,2170.715,2173.195,2170.495,2172.375,2172.415,2173.175,2171.455,2172.085,2172.065,2172.195,2170.205,2170.645,2170.745,2171.435,2168.365,2168.585,2168.625,2170.215,2168.415,2168.915,2168.915,2170.058,2167.795,2169.875,2169.875,2174.035,2169.705,2173.625,2173.585,2175.745,2173.525,2174.248,2174.245,2174.805,2172.525,2172.968,2172.945,2175.018,2172.568,2174.774,2174.774,2175.718,2174.094,2175.718,2175.698,2177.245,2175.478,2177.115,2177.105,2177.515,2173.565,2173.885,2173.815,2174.635,2172.958,2173.528,2173.525,2173.735,2172.135,2173.005,2172.965,2175.435,2172.855,2174.815,2174.805,2174.835,2173.555,2173.805,2173.765,2174.585,2173.335,2174.495,2174.515,2177.005,2174.335,2176.145
2024.04.05 08:30,303K,214K,Bad,2293.378,2293.578,2292.815,2293.198,2293.205,2293.998,2292.588,2292.608,2292.608,2292.608,2291.708,2291.968,2292.008,2292.768,2291.948,2292.148,2292.148,2292.218,2291.078,2291.178,2291.154,2291.418,2289.698,2291.055,2290.905,2292.875,2290.455,2292.845,2292.848,2293.158,2290.815,2290.978,2290.978,2291.628,2290.358,2291.165,2291.165,2294.024,2290.958,2293.514,2293.514,2293.514,2290.204,2293.255,2293.235,2295.615,2291.874,2295.595,2295.785,2295.855,2280.235,2287.335,2285.934,2291.235,2282.815,2287.335,2287.245,2290.588,2285.025,2289.115,2289.158,2290.055,2284.505,2284.545,2284.575,2287.408,2284.135,2286.105,2286.145,2290.738,2285.355,2290.705,2290.738,2291.808,2288.738,2290.275,2290.245,2290.628,2287.385,2287.785,2287.785,2291.425,2286.945,2289.825,2289.825,2299.108,2289.825,2298.258,2298.258,2298.618,2293.208,2293.295,2293.305,2296.005,2292.915,2295.385,2295.405,2296.478,2292.155,2294.625,2294.625,2298.188,2294.435,2296.818,2296.818,2297.434,2293.165,2294.588,2294.588,2299.518,2293.895,2297.858,2297.805,2303.498,2297.515,2301.195,2301.368,2302.465,2298.525,2299.645,2299.615,2300.158,2295.975,2297.605,2297.605,2299.285,2295.795,2298.095,2298.095,2304.395,2297.995,2303.715,2303.728,2305.025,2299.488,2301.515,2301.525,2307.735,2301.025,2306.215,2306.215,2311.458,2304.925,2311.265,2311.285,2321.405,2310.075,2317.035,2317.095,2321.968,2316.765,2318.705,2318.995,2323.245,2318.205,2322.268,2322.245,2324.588,2320.705,2322.295,2322.245,2322.265,2315.845,2318.095,2318.075,2320.455,2316.945,2317.415,2317.428,2320.398,2315.124,2319.795,2319.828,2322.964,2319.475,2322.128,2322.155,2324.055,2321.145,2323.955,2323.975,2325.155,2322.695,2324.695,2324.715,2326.425,2323.855,2325.418,2325.418,2327.105,2324.348,2324.475,2324.705,2326.578,2322.648,2323.655
2024.05.03 08:30,175K,243K,Good,2298.715,2298.715,2297.065,2297.345,2297.265,2298.838,2297.185,2298.795,2298.798,2299.728,2298.508,2298.538,2298.528,2298.718,2297.605,2297.745,2297.765,2297.825,2297.028,2297.325,2297.285,2298.215,2296.525,2298.215,2298.195,2298.475,2296.795,2297.338,2297.335,2298.695,2296.864,2298.275,2298.275,2299.035,2297.985,2298.435,2298.435,2299.585,2297.905,2299.495,2299.495,2299.505,2294.475,2295.695,2295.765,2297.438,2295.225,2295.658,2295.658,2320.548,2295.658,2314.545,2315.225,2317.715,2309.315,2314.545,2314.575,2315.195,2302.435,2302.935,2302.915,2305.585,2299.315,2301.145,2301.175,2302.925,2297.258,2302.105,2302.195,2306.195,2302.045,2304.685,2304.685,2308.815,2302.255,2306.155,2306.155,2307.265,2302.118,2303.775,2303.785,2307.125,2303.785,2305.558,2305.525,2305.775,2301.145,2301.935,2301.945,2304.585,2300.085,2301.845,2301.865,2303.995,2300.245,2300.775,2300.845,2304.325,2280.065,2281.995,2282.055,2285.525,2277.165,2283.495,2283.485,2287.215,2282.485,2286.455,2286.465,2288.635,2280.868,2288.255,2288.525,2293.274,2287.335,2292.935,2292.935,2293.255,2289.508,2289.608,2289.785,2302.385,2289.734,2293.515,2293.474,2297.345,2291.605,2295.535,2295.475,2296.055,2287.285,2289.845,2289.875,2290.335,2284.695,2286.155,2286.095,2289.255,2283.014,2288.105,2288.105,2288.465,2284.835,2286.545,2286.575,2288.605,2284.028,2284.248,2284.358,2289.525,2283.144,2289.475,2289.535,2290.435,2284.865,2287.935,2287.935,2292.665,2286.365,2291.655,2291.675,2293.565,2290.065,2293.435,2293.415,2294.848,2290.785,2291.095,2291.095,2294.325,2290.685,2293.435,2293.445,2294.625,2290.468,2290.505,2290.518,2294.135,2289.525,2293.198,2293.208,2295.425,2293.105,2294.135,2294.165,2295.865,2293.815,2294.495,2294.485,2295.118,2291.565,2291.658,2291.678,2294.605,2291.678,2293.685
2024.06.07 08:30,272K,185K,Bad,2334.485,2335.335,2334.025,2335.135,2335.135,2335.405,2333.415,2333.935,2333.935,2335.545,2333.815,2334.805,2334.845,2335.125,2332.745,2333.275,2333.275,2336.255,2332.828,2335.985,2336.018,2339.285,2335.808,2336.485,2336.468,2339.255,2333.185,2336.215,2336.218,2338.005,2335.428,2337.815,2337.728,2337.998,2334.658,2335.905,2335.848,2336.695,2334.835,2335.585,2335.915,2336.035,2334.275,2335.075,2335.018,2335.055,2330.245,2333.075,2333.345,2333.345,2313.404,2321.595,2320.195,2323.055,2315.338,2321.595,2321.605,2322.155,2317.885,2319.495,2319.445,2319.445,2313.808,2316.535,2316.274,2319.345,2316.135,2316.635,2316.545,2320.025,2315.338,2319.205,2319.185,2325.225,2317.355,2325.225,2325.328,2326.255,2322.025,2323.035,2322.978,2323.345,2319.485,2319.655,2319.665,2326.175,2319.625,2325.345,2325.335,2326.515,2323.918,2326.285,2326.225,2327.885,2325.128,2325.185,2325.218,2326.295,2319.865,2320.625,2320.625,2322.305,2319.845,2320.835,2320.778,2321.475,2316.558,2316.815,2316.805,2317.425,2311.538,2312.228,2312.208,2312.715,2307.638,2308.028,2308.028,2310.065,2304.875,2309.405,2309.415,2311.685,2308.965,2311.165,2311.165,2315.035,2307.535,2314.025,2314.045,2314.108,2309.865,2312.605,2312.565,2315.735,2310.895,2315.705,2315.575,2320.515,2314.245,2317.228,2317.218,2319.305,2315.345,2318.155,2318.185,2319.565,2316.098,2317.035,2317.045,2319.775,2317.045,2319.265,2319.255,2321.005,2317.705,2318.235,2318.235,2318.345,2314.435,2314.495,2314.465,2315.135,2311.625,2311.795,2311.735,2313.435,2310.035,2313.255,2313.265,2313.975,2311.755,2313.425,2313.425,2313.695,2311.215,2313.345,2313.305,2315.445,2311.565,2314.935,2314.935,2314.935,2312.018,2312.585,2312.575,2312.895,2310.985,2312.805,2312.805,2313.175,2308.515,2308.605,2308.605,2309.905,2306.618,2308.065
2024.07.05 08:30,206K,190K,Good,2364.935,2365.115,2363.905,2364.115,2364.075,2364.198,2363.055,2363.115,2363.115,2364.215,2362.175,2363.475,2363.458,2364.405,2363.315,2363.788,2363.775,2365.185,2363.735,2364.985,2364.985,2365.875,2364.955,2365.725,2365.725,2367.698,2365.725,2367.558,2367.558,2367.628,2365.898,2366.668,2366.655,2367.148,2366.298,2366.878,2366.855,2368.435,2366.395,2366.868,2366.878,2367.808,2366.435,2366.548,2366.548,2367.115,2365.938,2366.095,2366.095,2376.025,2347.515,2365.748,2370.158,2373.408,2364.578,2365.748,2365.624,2373.188,2364.885,2372.825,2372.845,2372.945,2368.475,2368.808,2368.825,2371.468,2367.085,2368.685,2368.685,2373.868,2368.625,2372.035,2372.035,2374.865,2370.575,2372.428,2372.495,2376.015,2371.078,2376.005,2376.005,2380.035,2375.515,2376.728,2376.735,2376.878,2374.648,2375.405,2375.405,2375.665,2371.475,2373.865,2373.828,2374.765,2372.828,2374.278,2374.204,2379.955,2374.085,2379.125,2379.215,2380.455,2378.005,2379.535,2379.515,2384.918,2378.865,2383.755,2383.825,2385.025,2378.948,2380.285,2380.305,2382.245,2379.375,2379.888,2379.885,2383.305,2379.148,2383.065,2383.015,2383.425,2377.345,2377.645,2377.645,2378.185,2375.075,2377.095,2377.025,2377.845,2374.275,2377.085,2376.875,2378.655,2375.515,2378.135,2378.155,2379.238,2376.325,2377.905,2377.975,2379.665,2377.665,2378.078,2378.105,2382.508,2378.005,2381.145,2381.105,2382.018,2380.528,2381.158,2381.068,2384.195,2380.345,2383.305,2383.375,2383.975,2382.338,2382.545,2382.575,2384.315,2381.604,2383.038,2383.065,2383.145,2380.108,2380.618,2380.575,2380.638,2378.445,2379.275,2379.185,2381.765,2378.345,2381.455,2381.445,2383.568,2381.225,2382.995,2382.965,2386.208,2382.965,2385.338,2385.295,2386.105,2384.125,2384.158,2384.185,2385.158,2383.648,2384.575,2384.555,2388.308,2383.985,2386.808
2024.08.02 08:30,187K,200K,Good,2461.535,2461.535,2459.388,2459.515,2459.475,2459.775,2457.485,2458.445,2458.385,2460.865,2458.375,2459.505,2459.558,2460.035,2458.925,2459.585,2459.625,2460.945,2458.195,2458.195,2457.935,2459.395,2457.865,2459.095,2459.068,2460.525,2458.565,2460.085,2460.105,2460.705,2458.485,2458.675,2458.665,2459.085,2457.255,2457.408,2457.408,2458.025,2456.045,2457.055,2457.078,2457.825,2455.865,2456.365,2456.325,2457.388,2455.775,2456.035,2455.835,2474.148,2455.835,2471.475,2473.385,2477.494,2470.438,2471.475,2471.475,2476.625,2469.065,2470.855,2470.825,2476.315,2470.185,2475.105,2475.095,2477.315,2472.888,2472.888,2472.834,2476.005,2471.815,2472.708,2472.755,2474.195,2461.974,2463.805,2463.818,2466.535,2461.375,2465.045,2465.015,2466.108,2460.735,2461.395,2461.355,2463.855,2455.635,2463.278,2463.278,2464.935,2460.775,2464.795,2464.795,2466.305,2462.864,2465.985,2465.985,2470.658,2465.725,2468.944,2468.964,2471.288,2465.148,2465.518,2465.518,2465.934,2462.504,2463.115,2463.105,2465.565,2462.715,2465.565,2465.505,2468.408,2464.694,2467.728,2467.845,2470.548,2467.145,2469.695,2469.664,2473.374,2467.775,2473.195,2473.245,2474.265,2469.598,2469.598,2469.505,2472.025,2466.844,2471.815,2471.795,2473.178,2469.328,2470.805,2470.785,2474.108,2468.865,2470.958,2470.915,2470.915,2463.808,2464.385,2464.405,2465.465,2447.528,2451.134,2451.134,2453.805,2437.905,2442.445,2442.385,2444.678,2434.035,2436.475,2436.478,2439.595,2431.455,2433.248,2433.144,2435.995,2429.758,2434.558,2434.255,2435.665,2428.195,2431.395,2431.408,2435.615,2429.408,2430.728,2430.748,2431.765,2422.665,2425.215,2425.195,2426.988,2411.385,2413.415,2413.315,2420.884,2410.664,2419.865,2419.805,2426.555,2419.765,2422.575,2422.575,2426.228,2422.258,2425.854,2425.854,2428.875,2424.838,2424.988
2024.09.06 08:30,163K,175K,Good,2518.395,2518.965,2517.765,2517.985,2517.985,2518.368,2516.305,2516.595,2516.595,2517.165,2515.835,2515.955,2515.955,2516.675,2515.705,2515.715,2515.715,2516.355,2514.595,2515.525,2515.525,2516.165,2514.925,2516.165,2516.135,2516.335,2514.515,2514.915,2514.915,2514.915,2513.345,2513.665,2513.675,2513.675,2512.595,2513.005,2513.005,2514.695,2512.095,2514.195,2514.155,2516.945,2513.535,2515.668,2515.665,2517.125,2514.735,2515.368,2515.368,2528.194,2506.855,2524.345,2524.115,2529.125,2521.198,2524.345,2524.295,2526.925,2521.894,2524.655,2524.705,2525.855,2520.668,2525.475,2525.475,2527.078,2521.415,2521.715,2521.655,2525.745,2520.525,2522.138,2522.175,2522.875,2515.255,2515.945,2515.818,2518.705,2512.428,2513.125,2513.138,2515.325,2511.145,2514.578,2514.595,2514.595,2507.835,2511.265,2511.255,2514.145,2508.285,2513.035,2512.898,2512.925,2506.555,2508.535,2508.498,2511.655,2507.738,2511.155,2511.134,2511.665,2501.905,2504.805,2504.855,2507.565,2503.928,2505.585,2505.528,2510.445,2504.395,2507.845,2508.025,2510.515,2506.985,2507.508,2507.585,2510.975,2507.235,2509.268,2509.288,2509.715,2505.205,2506.115,2506.045,2506.745,2502.355,2505.705,2505.755,2508.385,2505.568,2508.175,2508.175,2510.075,2506.358,2509.375,2509.375,2509.925,2506.875,2507.485,2507.485,2508.475,2503.855,2505.085,2505.175,2505.355,2500.375,2504.725,2504.725,2509.955,2503.385,2509.935,2509.935,2515.478,2509.805,2513.415,2513.425,2515.115,2511.175,2512.275,2512.285,2513.255,2506.485,2506.615,2506.608,2508.365,2505.655,2506.605,2506.685,2518.355,2505.808,2512.965,2512.885,2514.685,2507.665,2507.805,2507.815,2515.425,2507.645,2514.075,2514.055,2517.375,2512.688,2513.405,2513.435,2516.015,2511.725,2516.015,2515.985,2518.025,2513.245,2515.215,2515.225,2515.825,2511.005,2513.225
2024.10.04 08:30,336K,170K,Bad,2659.175,2660.758,2659.175,2660.055,2660.068,2660.888,2659.618,2659.648,2659.645,2661.388,2659.635,2661.105,2661.105,2661.908,2660.995,2661.465,2661.428,2662.008,2660.998,2661.838,2661.835,2662.455,2661.115,2661.205,2661.185,2661.345,2657.765,2658.005,2657.965,2657.965,2656.215,2656.995,2657.025,2657.165,2656.155,2656.825,2656.825,2658.015,2656.415,2657.905,2657.858,2658.065,2656.185,2656.505,2656.475,2657.455,2655.835,2656.308,2656.508,2656.608,2637.445,2642.688,2640.945,2647.024,2640.755,2642.688,2642.728,2645.564,2639.924,2640.724,2640.788,2646.364,2639.898,2642.644,2642.684,2642.684,2636.125,2636.405,2636.368,2639.515,2632.068,2638.695,2638.785,2642.444,2637.314,2642.228,2642.184,2648.445,2641.664,2648.145,2648.145,2649.374,2645.688,2648.625,2648.604,2650.748,2646.918,2648.345,2648.445,2649.885,2646.975,2648.515,2648.504,2654.008,2647.665,2651.264,2651.435,2652.524,2648.635,2650.465,2650.394,2652.175,2649.005,2652.075,2652.115,2653.428,2649.655,2651.665,2651.665,2652.385,2649.268,2651.645,2651.695,2655.014,2648.215,2654.778,2654.734,2654.885,2651.778,2651.778,2651.778,2653.175,2648.625,2650.085,2650.085,2653.385,2648.755,2651.215,2651.204,2652.485,2649.235,2649.265,2649.265,2652.205,2648.865,2652.115,2652.065,2652.115,2646.378,2648.605,2648.605,2650.805,2648.395,2650.305,2650.274,2651.655,2648.388,2649.735,2649.735,2651.575,2649.685,2650.495,2650.495,2655.675,2649.985,2655.565,2655.595,2655.935,2653.034,2654.145,2654.145,2659.085,2653.785,2658.774,2658.774,2661.045,2657.574,2658.255,2658.285,2663.818,2658.235,2663.254,2663.315,2667.668,2663.225,2666.775,2666.745,2670.065,2665.878,2666.505,2666.465,2669.945,2664.428,2665.455,2665.398,2665.645,2659.935,2660.135,2660.155,2660.515,2656.958,2657.868,2657.884,2658.214,2654.688,2656.965
2024.11.01 08:30,150K,180K,Good,2749.208,2758.998,2747.985,2756.225,2756.235,2759.725,2755.585,2758.225,2758.225,2758.975,2754.615,2755.825,2755.795,2756.435,2753.815,2754.205,2754.205,2758.405,2752.698,2754.884,2754.914,2756.478,2753.345,2753.688,2753.635,2759.924,2753.494,2759.754,2759.784,2761.345,2757.534,2761.145,2761.175,2761.345,2759.345,2760.935,2760.935,2762.048,2758.825,2759.925,2759.895,2760.085,2756.135,2757.365,2757.415,2758.215,2753.178,2753.535,2753.565,2755.375,2751.995,2758.225,2755.045,2758.395,2753.325,2758.225,2758.285,2759.415,2757.575,2758.185,2758.215,2758.315,2756.128,2756.555,2756.555,2759.345,2756.555,2757.775,2757.775,2757.865,2755.458,2755.458,2755.778,2758.728,2753.008,2753.855,2753.855,2756.895,2753.505,2755.715,2755.685,2758.035,2755.175,2756.505,2756.495,2756.865,2754.035,2754.535,2754.535,2754.535,2750.495,2750.785,2750.785,2752.215,2747.918,2751.655,2751.655,2752.625,2748.735,2749.705,2749.705,2751.485,2745.138,2745.865,2745.915,2746.075,2739.575,2739.718,2739.718,2743.785,2739.654,2742.875,2742.915,2745.545,2740.815,2745.408,2745.408,2747.495,2743.645,2747.105,2747.215,2747.705,2744.258,2745.125,2745.105,2745.115,2742.448,2745.005,2744.965,2748.165,2744.925,2747.385,2747.335,2748.775,2747.025,2748.405,2748.415,2749.625,2747.015,2749.498,2749.465,2750.145,2748.585,2750.145,2750.145,2750.155,2747.645,2748.215,2748.215,2749.235,2747.255,2747.558,2747.535,2747.948,2746.085,2746.445,2746.435,2746.648,2743.498,2743.605,2743.605,2744.915,2742.635,2744.795,2744.755,2746.125,2744.305,2744.635,2744.625,2746.005,2744.135,2745.545,2745.545,2745.955,2743.395,2743.455,2743.455,2744.665,2742.565,2743.225,2743.195,2744.425,2742.485,2744.325,2744.285,2744.328,2742.785,2743.355,2743.395,2743.905,2742.928,2743.465,2743.465,2745.075,2743.465,2744.705
2024.12.06 08:30,199K,180K,Good,2639.235,2639.925,2638.805,2639.415,2639.425,2640.798,2639.085,2640.598,2640.608,2641.378,2639.598,2640.578,2640.578,2640.578,2638.625,2638.655,2638.655,2639.785,2637.355,2638.255,2638.255,2638.665,2637.135,2638.415,2638.405,2639.545,2635.644,2636.344,2636.365,2637.465,2635.875,2636.118,2636.115,2637.448,2635.095,2636.168,2636.165,2636.848,2633.808,2634.024,2634.024,2637.648,2633.908,2637.385,2637.615,2637.794,2634.238,2634.618,2634.618,2643.148,2630.948,2641.925,2636.778,2643.185,2634.715,2641.925,2641.905,2642.215,2635.258,2635.628,2635.604,2637.294,2632.288,2632.655,2632.534,2636.465,2631.675,2636.268,2636.244,2637.495,2634.624,2635.615,2635.605,2638.748,2634.484,2635.565,2635.565,2635.635,2626.998,2627.874,2627.805,2629.085,2623.864,2628.025,2628.015,2630.948,2627.055,2628.185,2628.194,2631.465,2626.745,2631.175,2631.155,2632.465,2629.208,2629.675,2629.655,2632.298,2627.715,2630.065,2630.065,2630.975,2627.064,2629.645,2629.655,2630.065,2625.745,2629.145,2629.255,2633.348,2629.235,2632.745,2632.795,2635.775,2632.325,2633.965,2633.975,2635.805,2632.675,2635.405,2635.405,2638.505,2632.355,2637.745,2637.748,2639.635,2637.025,2638.325,2638.224,2640.405,2636.168,2636.758,2636.768,2637.668,2635.488,2637.198,2637.165,2637.695,2634.394,2636.595,2636.638,2639.578,2636.638,2638.035,2638.045,2640.095,2637.725,2639.405,2639.415,2639.548,2635.414,2635.995,2635.995,2636.965,2633.294,2634.275,2634.265,2636.115,2633.624,2635.025,2635.025,2636.325,2634.025,2636.175,2636.205,2637.605,2635.475,2637.455,2637.475,2638.945,2636.905,2638.015,2637.995,2638.305,2635.385,2637.325,2637.295,2637.784,2636.135,2636.778,2636.778,2638.748,2636.254,2638.648,2638.624,2640.484,2638.448,2639.748,2639.785,2639.798,2638.525,2638.998,2639.098,2641.048,2638.465,2640.205
2025.01.03 08:30,216K,170K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.02.07 08:30,187K,200K,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.03.07 08:30,275K,200K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.04.04 08:30,303K,214K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.05.02 08:30,175K,243K,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.06.06 08:30,272K,185K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
